Thickness,A,B,C,E,G,J,K,M,N,P,Q,X,Y,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.33,0.22,0.56,0.71,0.90,0.94,1.02,1.27,1.40,1.52,1.80,2.29,2.54,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIZE,,101,201,201,201,201,402,402,402,402,402,603,603,603,603,603,603,603,805,805,805,805,805,805,805,1206,1206,1206,1206,1206,1206,1206,1206,1210,1210,1210,1210,1210,1210,1210,1812,1812,1812,1812,1812,1812,1825,1825,1825,2220,2220,2220,2220,2220,2225,2225,2225
WVDC,,16,10,16,25,50,6.3,10,16,25,50,6.3,10,16,25,50,100,200,6.3,10,16,25,50,100,200,6.3,10,16,25,50,100,200,500,10,16,25,50,100,200,500,16,25,50,100,200,500,50,100,200,25,50,100,200,500,50,100,200
100pF,101, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150pF,151, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220pF,221, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330pF,331, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
470pF,471, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
680pF,681, B,A,A,A,,,,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
1000pF,102, B,A,A,A,,,C,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
1500pF,152, B,A,A,A,,,C,C,C,C,,,,,G,G,,,,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
2200pF,222, B,A,A,A,,,C,C,C,C,,,,,G,G,,,,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
3300pF,332,,A,A,A,,,C,C,C,C,,,,,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
4700pF,472,,A,A,A,,,C,C,C,C,,,,,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
6800pF,682,,A,A,A,,,C,C,C,C,,,,,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,P,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
0.01uF,103,,A,A,A,,,C,C,C,C,,,,G,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,P,J,J,J,J,J,J,M,,K,K,K,K,K,M,M,M,,X,X,X,X,M,P,P
0.015uF,153,,,,,,,C,C,C,C,,,,G,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,M,P,J,J,J,J,J,J,P,,K,K,K,K,P,M,M,M,,X,X,X,X,M,P,P
0.022uF,223,,,,,,,C,C,C,C,,,,G,G,G,,,J,J,J,J,J,N,,J,J,J,J,J,M,X,J,J,J,J,J,J,Q,,K,K,K,K,P,M,M,M,,X,X,X,X,M,P,P
0.033uF,333,,,,,,,C,C,C,C,,,,G,G,J,,,J,J,J,J,N,,,J,J,J,J,J,M,X,J,J,J,J,J,J,Q,,K,K,K,K,X,M,M,M,,X,X,X,X,M,P,P
0.047uF,473,,,,,,,C,C,C,C,,,G,G,G,,,,J,J,J,J,N,,,J,J,J,J,J,M,,J,J,J,J,J,J,Q,,K,K,K,K,Z,M,M,M,,X,X,X,X,M,P,P
0.068uF,683,,,,,,,C,C,C,C,,,G,G,G,,,,J,J,J,J,N,,,J,J,J,J,J,P,,J,J,J,J,J,M,Q,,K,K,K,K,Z,M,M,M,,X,X,X,X,M,P,P
0.1uF,104,,,,,,,C,C,C,C,,G,G,G,G,,,,J,J,J,J,N,,,J,J,J,J,P,P,,J,J,J,J,J,M,X,,K,K,K,K,Z,M,M,M,,X,X,X,X,M,P,P
0.15uF,154,,,,,,,,,,,G,G,G,G,,,,,J,J,J,N,N,,,J,J,J,J,Q,,,J,J,J,J,M,Z,,,K,K,K,P,Z,M,M,M,,X,X,X,X,M,P,X
0.22uF,224,,,,,,,C,,,,G,G,J,J,J,,,,J,J,N,N,N,,,J,J,J,J,Q,,,J,J,J,J,P,Z,,,K,K,K,P,Z,M,M,M,,X,X,X,X,M,P,X
0.33uF,334,,,,,,,,,,,J,J,J,J,,,,,N,N,N,N,N,,,J,J,M,P,Q,,,J,J,J,J,Q,,,,K,K,M,X,,M,M,,,X,X,X,X,M,P,X
0.47uF,474,,,,,,,,,,,J,J,J,J,J,,,,N,N,N,N,N,,,M,M,M,P,Q,,,M,M,M,M,Q,,,,K,K,P,X,,M,M,,,X,X,X,X,M,P,X
0.68uF,684,,,,,,,,,,,J,J,J,,,,,,N,N,N,,,,,M,M,Q,Q,Q,,,M,M,P,X,X,,,,M,M,Q,,,M,P,,,X,X,,,M,P,X
1.0uF,105,,,,,,C,,,,,J,J,J,J,,,,,N,N,N,N,,,,M,M,Q,Q,Q,,,N,N,P,X,Z,,,,M,M,X,Z,,M,P,,,X,X,,,M,P,X
2.2uF,225,,,,,,,,,,,J,J,J,,,,,,P,P,P,P**,,,,Q,Q,Q,Q,Q**,,,N,N,Z,Z,Z,,,,Z,Z,Z,,,M,,,,X,X,,,M,X,Z
4.7uF,475,,,,,,,,,,,,J,J,,,,,,P,P,P,,,,,Q,Q,Q,Q,,,,X,X,Z,Z,Z,,,,Z,Z,Z,,,,,,,X,X,,,M,X,Z
10uF,106,,,,,,,,,,,,,,,,,,P,P,,,,,,,Q,Q,Q,,,,,X,X,Z,Z,Z,,,,Z,Z,Z,,,,,,,X,Z,,,,,
22uF,226,,,,,,,,,,,,,,,,,,,,,,,,,Q,Q,,,,,,,Z,Z,Z,Z,,,,,Z,Z,,,,,,,,X,Z,,,,,
47uF,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,Z,Z,Z,,,,Z,,,,,,,,,,Z,Z,,,,,
100uF,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,Z,Z,,,,,,,,,,,,,,Z,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,,,,,,,,,,,,,,,,,,,,,,,
