Dielectric,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thickness,A,B,C,E,G,J,K,M,N,P,Q,X,Y,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.33,0.22,0.56,0.71,0.90,0.94,1.02,1.27,1.40,1.52,1.80,2.29,2.54,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIZE,101,201,201,201,201,402,402,402,402,402,603,603,603,603,603,603,603,805,805,805,805,805,805,805,1206,1206,1206,1206,1206,1206,1206,1206,1210,1210,1210,1210,1210,1210,1210,1812,1812,1812,1812,1812,1812,1825,1825,1825,2220,2220,2220,2220,2220,2225,2225,2225
WVDC,16,10,16,25,50,6.3,10,16,25,50,6.3,10,16,25,50,100,200,6.3,10,16,25,50,100,200,6.3,10,16,25,50,100,200,500,10,16,25,50,100,200,500,16,25,50,100,200,500,50,100,200,25,50,100,200,500,50,100,200
100pF, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150pF, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220pF, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330pF, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
470pF, B,A,A,A,A,,,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
680pF, B,A,A,A,,,,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
1000pF, B,A,A,A,,,C,C,C,C,,,,,G,G,G,,,J,J,J,J,J,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,
1500pF, B,A,A,A,,,C,C,C,C,,,,,G,G,,,,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
2200pF, B,A,A,A,,,C,C,C,C,,,,,G,G,,,,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
3300pF,,A,A,A,,,C,C,C,C,,,,,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
4700pF,,A,A,A,,,C,C,C,C,,,,,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,M,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
6800pF,,A,A,A,,,C,C,C,C,,,,,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,P,J,J,J,J,J,J,M,,,,,,,,,,,,,,,,,
0.01uF,,A,A,A,,,C,C,C,C,,,,G,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,J,P,J,J,J,J,J,J,M,,K,K,K,K,K,M,M,M,,X,X,X,X,M,P,P
0.015uF,,,,,,,C,C,C,C,,,,G,G,G,,,J,J,J,J,J,J,,J,J,J,J,J,M,P,J,J,J,J,J,J,P,,K,K,K,K,P,M,M,M,,X,X,X,X,M,P,P
0.022uF,,,,,,,C,C,C,C,,,,G,G,G,,,J,J,J,J,J,N,,J,J,J,J,J,M,X,J,J,J,J,J,J,Q,,K,K,K,K,P,M,M,M,,X,X,X,X,M,P,P
0.033uF,,,,,,,C,C,C,C,,,,G,G,J,,,J,J,J,J,N,,,J,J,J,J,J,M,X,J,J,J,J,J,J,Q,,K,K,K,K,X,M,M,M,,X,X,X,X,M,P,P
0.047uF,,,,,,,C,C,C,C,,,G,G,G,,,,J,J,J,J,N,,,J,J,J,J,J,M,,J,J,J,J,J,J,Q,,K,K,K,K,Z,M,M,M,,X,X,X,X,M,P,P
0.068uF,,,,,,,C,C,C,C,,,G,G,G,,,,J,J,J,J,N,,,J,J,J,J,J,P,,J,J,J,J,J,M,Q,,K,K,K,K,Z,M,M,M,,X,X,X,X,M,P,P
0.1uF,,,,,,,C,C,C,C,,G,G,G,G,,,,J,J,J,J,N,,,J,J,J,J,P,P,,J,J,J,J,J,M,X,,K,K,K,K,Z,M,M,M,,X,X,X,X,M,P,P
0.15uF,,,,,,,,,,,G,G,G,G,,,,,J,J,J,N,N,,,J,J,J,J,Q,,,J,J,J,J,M,Z,,,K,K,K,P,Z,M,M,M,,X,X,X,X,M,P,X
0.22uF,,,,,,,C,,,,G,G,J,J,J,,,,J,J,N,N,N,,,J,J,J,J,Q,,,J,J,J,J,P,Z,,,K,K,K,P,Z,M,M,M,,X,X,X,X,M,P,X
0.33uF,,,,,,,,,,,J,J,J,J,,,,,N,N,N,N,N,,,J,J,M,P,Q,,,J,J,J,J,Q,,,,K,K,M,X,,M,M,,,X,X,X,X,M,P,X
0.47uF,,,,,,,,,,,J,J,J,J,J,,,,N,N,N,N,N,,,M,M,M,P,Q,,,M,M,M,M,Q,,,,K,K,P,X,,M,M,,,X,X,X,X,M,P,X
0.68uF,,,,,,,,,,,J,J,J,,,,,,N,N,N,,,,,M,M,Q,Q,Q,,,M,M,P,X,X,,,,M,M,Q,,,M,P,,,X,X,,,M,P,X
1.0uF,,,,,,C,,,,,J,J,J,J,,,,,N,N,N,N,,,,M,M,Q,Q,Q,,,N,N,P,X,Z,,,,M,M,X,Z,,M,P,,,X,X,,,M,P,X
1.5uF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Z,Z,Z,,,,Z,Z,Z,,,M,,,,X,X,,,M,X,Z
2.2uF,,,,,,,,,,,J,J,J,,,,,,P,P,P,,,,,Q,Q,Q,Q,,,,X,X,Z,Z,Z,,,,Z,Z,Z,,,,,,,X,X,,,M,X,Z
3.3uF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,Z,Z,Z,,,,Z,Z,Z,,,,,,,X,Z,,,,,
4.7uF,,,,,,,,,,,,J,J,,,,,,P,P,P,,,,,Q,Q,Q,Q,,,,Z,Z,Z,Z,,,,,Z,Z,,,,,,,,X,Z,,,,,
10uF,,,,,,,,,,,,,,,,,,P,P,,,,,,,Q,Q,Q,,,,,Z,Z,Z,Z,,,,Z,,,,,,,,,,Z,Z,,,,,
22uF,,,,,,,,,,,,,,,,,,,,,,,,,Q,Q,,,,,,,Z,Z,Z,,,,,,,,,,,,,,Z,,,,,,,
47uF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,,,,,,,,,,,,,,,,,,,,,,,
100uF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
